CPU_Utilization_Percent,Memory_Utilization_Percent,Network_In_Mbps,Network_Out_Mbps,Network_Throughput_Mbps,Disk_IO_IOPS,Disk_Usage_Percent,Response_Time_ms,Hourly_Cost_USD,Instance_Type,Original_Instance_Type,Instance_ID,Original_Instance_ID,Sequence_ID,Time_Step,Is_Label_Noisy,Label_Encoded
10.90411688,11.00833999,7.932008497,6.509393748,11.62757349,93.81695138,12.55813934,280.9619404,0.001,t2.nano,t2.nano,i-t2-nano-2f8bb0a9,i-t2-nano-2f8bb0a9,12,9,FALSE,10
13.11100199,7.734387926,5.986728364,8.137876599,11.69139525,106.1899422,21.17995894,235.1860402,0.001,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,0,TRUE,8
8.777232085,12.29249545,8.226369985,6.335345074,15.79637251,120.468725,22.98034999,277.7599058,0.05177229,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,1,TRUE,8
12.94789665,12.9929565,8.179738417,8.293520357,15.62234928,120.9819852,18.40059896,265.7834522,0.069610632,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,2,TRUE,8
17.26787665,11.40651406,7.015122839,7.28302701,17.0133793,118.0154774,26.05460511,265.359911,0.032740231,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,3,TRUE,8
10.52892039,23.55120145,6.729760668,8.300033607,16.33593354,125.3541003,21.92826966,273.3254623,0.040703308,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,4,TRUE,8
12.08566192,19.83939638,10.60825382,7.704989979,12.44025101,120.1878697,32.05216711,262.6905947,0.015336097,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,5,TRUE,8
16.25069301,13.28982076,8.892888302,10.03380213,13.58338801,118.7780474,18.97639377,255.8398863,0.001,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,6,TRUE,8
9.323047343,14.31288515,7.461079959,8.753766723,11.70731666,124.3902623,23.53739423,244.0141881,0.101753979,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,7,TRUE,8
14.57782211,10.15896318,9.820801951,8.639412125,12.99385648,119.5664382,23.4971878,277.27909,0.154738879,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,8,TRUE,8
8.586276011,13.19497903,5.826893108,7.188933811,11.75432579,99.84381181,24.05791865,267.4256646,0.001,t2.medium,t2.nano,i-t2-medium-cc8f0b0d,i-t2-nano-22ca1ae5,13,9,TRUE,8
10.39018982,9.56874041,7.925849408,8.514484993,14.70751398,130.9451276,15.92870489,235.7690806,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,0,FALSE,10
13.83723124,17.06949449,9.807602091,7.291895488,14.82657204,123.6637185,20.590016,259.8266767,0.09404374,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,1,FALSE,10
11.2180991,10.70541679,11.45840589,7.186191156,18.00672392,128.7496153,23.3031746,255.677558,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,2,FALSE,10
14.08239149,14.92473326,10.28651466,9.052038483,17.79469541,124.3718922,22.8300197,237.6639308,0.101447947,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,3,FALSE,10
10.46196942,20.12168156,8.911786875,8.73632352,15.7531939,132.700853,33.82837318,247.1354792,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,4,FALSE,10
13.12745498,7.209031997,8.823117291,7.923850637,14.31665096,134.6949196,22.92917685,229.7139952,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,5,FALSE,10
4.614661096,15.85335171,8.888648564,7.579914169,16.85680453,116.0315836,16.37876531,261.0094285,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,6,FALSE,10
10.91007455,13.99022334,8.239214489,8.368478873,14.81655467,131.6055666,17.43553791,260.9121669,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,7,FALSE,10
7.835471383,19.76928324,9.08463927,11.47927242,14.32322369,128.0692028,19.99691962,272.4196228,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,8,FALSE,10
7.627650175,19.46134703,7.430971712,9.182155625,15.97123837,116.5525278,18.21700595,227.4335998,0.001,t2.nano,t2.nano,i-t2-nano-dae73e80,i-t2-nano-dae73e80,14,9,FALSE,10
8.570701384,14.3495484,5.051784856,6.996419331,12.64543404,109.5855074,18.79647821,245.8533952,0.078690758,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,0,FALSE,10
11.46978402,14.61112149,6.099178746,7.23361883,12.47295297,115.7939261,28.06837963,268.7100474,0.001,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,1,FALSE,10
15.79073869,14.43639758,6.871995272,8.974813539,13.39844467,135.8977887,23.30836018,284.5769151,0.001,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,2,FALSE,10
11.33315951,17.60547229,7.999261842,9.429157473,16.9678977,115.9803935,17.10980506,299.1415316,0.001,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,3,FALSE,10
17.4175897,16.09722907,7.296238369,8.185988621,11.77858557,100.5664257,25.54910907,283.7800723,0.159720865,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,4,FALSE,10
14.21196016,19.23424526,8.487437905,9.201997492,12.26068705,97.2044498,27.08779363,288.2677595,0.114293378,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,5,FALSE,10
15.34103352,16.95101485,8.527429417,10.28162111,12.71855681,121.7151438,18.7493348,302.2430538,0.121263555,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,6,FALSE,10
12.92965773,15.94218762,9.009228555,7.689980431,12.70449266,102.206625,9.121225645,327.7960277,0.191773375,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,7,FALSE,10
11.23222904,13.50376027,8.263497717,8.63262022,16.24974749,105.9252546,15.70871868,303.5723411,0.062235182,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,8,FALSE,10
14.64960858,14.35247627,7.772948724,7.615224901,15.57796069,104.0914911,10.50627599,271.7440656,0.041428869,t2.nano,t2.nano,i-t2-nano-d4165387,i-t2-nano-d4165387,15,9,FALSE,10
11.7023608,8.724755218,8.305376544,8.351397699,19.16033577,127.30294,10.02029157,239.5879991,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,0,FALSE,10
15.162326,16.47152551,9.706273836,7.735296168,17.75088302,128.3705942,20.09169167,274.5999992,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,1,FALSE,10
17.62853904,14.39202316,8.822641156,6.783574699,17.39782794,143.4250172,18.18539402,248.4704066,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,2,FALSE,10
17.0980944,11.21631493,7.420111208,7.641587843,14.87764902,119.0344017,11.56438732,268.9066355,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,3,FALSE,10
8.489516148,21.30277754,10.23537615,7.909850413,18.55525315,122.009744,21.85520699,250.2041798,0.118089939,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,4,FALSE,10
11.23353165,17.57929604,8.179293829,10.55132652,20.25692857,147.3668189,24.41027316,253.4227855,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,5,FALSE,10
12.06722078,20.7625185,9.667595857,8.161228733,18.06084935,138.4684019,8.497214684,278.671112,0.00357607,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,6,FALSE,10
9.750876976,13.11773869,8.604495527,8.959616965,13.70749576,127.9640452,21.08931763,295.1315012,0.081769046,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,7,FALSE,10
10.62936006,15.64258427,9.971418069,7.94891739,18.16502693,106.2587523,14.91958412,272.5164501,0.031085492,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,8,FALSE,10
7.752579559,11.73470572,8.536865486,5.417629112,15.04161656,124.3979126,17.09523761,231.6187707,0.001,t2.nano,t2.nano,i-t2-nano-8938cb65,i-t2-nano-8938cb65,16,9,FALSE,10
8.369480922,3.677473386,7.938830971,9.562765417,17.62399029,107.7570855,15.74545261,244.8208724,0.024804917,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,0,FALSE,10
13.85788113,16.99035806,10.23421755,8.463124151,15.92776502,114.9050014,15.82536808,263.2587979,0.033821313,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,1,FALSE,10
15.78733484,13.70650657,10.560101,7.820812789,15.71440353,118.1444775,8.988573258,279.0068124,0.092792285,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,2,FALSE,10
12.83830243,16.24112231,9.09617146,6.644782114,14.75962386,134.4696907,14.48246092,272.9922374,0.028618657,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,3,FALSE,10
14.20543488,16.66467926,6.643045219,9.574208102,14.14057622,117.619765,21.85408277,280.997207,0.076909846,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,4,FALSE,10
13.27750737,18.29415629,8.753163135,8.656583686,15.06046425,119.2912776,21.7313406,247.8899759,0.113972933,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,5,FALSE,10
14.28127372,18.90535189,5.6194275,7.040142496,16.78187069,150.9922785,21.96835818,251.0518031,0.001,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,6,FALSE,10
16.41305388,12.59733159,7.155609877,7.675506402,14.09810426,136.6323748,28.49980511,266.7121316,0.001,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,7,FALSE,10
12.50549395,9.418465137,9.17195203,8.435254524,15.13516549,168.6653813,23.54155251,251.9477752,0.126846605,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,8,FALSE,10
14.46457717,14.0182448,6.091372048,8.706201898,12.94611126,141.8901006,24.02492518,228.8804047,0.057958463,t2.nano,t2.nano,i-t2-nano-95d87410,i-t2-nano-95d87410,17,9,FALSE,10
8.069133449,15.39732569,8.988399518,8.71124549,15.90008432,110.6996928,18.31641494,241.7569981,0.001,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,0,FALSE,10
11.65035941,17.7325121,9.68956874,8.609869966,14.46167926,122.6607193,22.15439214,262.2608847,0.082254273,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,1,FALSE,10
14.63708793,17.66998288,9.070013745,8.417161899,18.43356842,146.3105889,16.96006208,258.6463203,0.001,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,2,FALSE,10
12.7377377,22.59915634,8.942345959,7.923635026,17.62703032,131.9832147,22.6860513,289.1765984,0.111086823,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,3,FALSE,10
12.02536739,9.180954042,8.412259322,9.945213591,15.69623244,104.6937764,20.52197998,275.0378036,0.052800857,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,4,FALSE,10
10.4398915,13.22053289,8.177267867,8.067966849,12.26596237,134.6185043,28.18524585,234.244933,0.001,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,5,FALSE,10
12.37943095,20.23634701,8.78543089,8.970907671,16.77115271,118.6757986,27.86295993,240.0066796,0.001,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,6,FALSE,10
14.47244536,14.96487975,9.429842555,10.47095455,18.43055871,106.5165772,21.74218298,273.4587259,0.001,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,7,FALSE,10
14.19717115,18.20283284,7.592159491,10.08532235,17.09188978,134.5205043,15.97301118,262.6430722,0.048997617,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,8,FALSE,10
5.163009213,15.22299829,8.988947027,8.187293056,14.58507858,115.5575916,13.96997516,228.8617316,0.103123236,t2.nano,t2.nano,i-t2-nano-43fea5a8,i-t2-nano-43fea5a8,18,9,FALSE,10
13.66079349,13.49640172,8.560286296,8.467686223,12.42118134,129.9365958,15.72419267,245.8264091,0.001,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,0,FALSE,10
18.86571218,16.04984215,8.19732757,8.583352124,15.29884703,141.6274403,13.03512833,246.1065549,0.087841442,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,1,FALSE,10
16.7730142,22.74777757,8.491670752,8.020502815,16.37619029,142.7754706,15.42619077,264.0057747,0.039579897,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,2,FALSE,10
14.90715237,18.26351712,10.00381813,5.522911361,17.91524608,123.5961395,12.65634978,266.4909213,0.078233055,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,3,FALSE,10
12.56408454,21.00031513,10.69346951,9.847996325,19.72092397,136.663684,22.08627833,235.1797129,0.001,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,4,FALSE,10
10.13264687,24.3710728,8.442750431,9.023784753,17.60770354,129.3021266,28.66806028,248.5290338,0.001,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,5,FALSE,10
10.47668729,11.70302813,7.478041996,8.494223295,15.15383146,120.9411484,16.06959666,255.6883059,0.001,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,6,FALSE,10
14.41441452,15.59833863,6.702842842,8.153307551,14.43235802,130.2268995,27.03359435,231.2224609,0.011305464,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,7,FALSE,10
12.36842281,17.98875226,8.286842759,7.335190149,14.81139304,119.9266063,27.1234758,254.3493596,0.073124414,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,8,FALSE,10
11.35781468,11.65965731,5.940152033,5.350638362,11.16153934,117.8375409,21.9109319,209.4027185,0.001,t2.nano,t2.nano,i-t2-nano-e55ab3d6,i-t2-nano-e55ab3d6,19,9,FALSE,10
11.79250433,12.35854889,6.823098832,8.286392343,13.01616885,90.37009005,13.79860623,232.0937978,0.207159925,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,0,FALSE,10
11.76066264,18.36140989,8.285765467,9.915727602,17.50883375,137.6797277,14.23781524,264.4217895,0.001,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,1,FALSE,10
14.26800578,19.66579034,8.737596,7.884509621,12.9605627,124.5905997,33.05321085,253.7986163,0.001,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,2,FALSE,10
15.15138931,20.94756275,10.11040383,9.044202618,16.77375514,147.7677518,18.65561674,249.4246546,0.054688209,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,3,FALSE,10
12.69244578,21.98763359,9.562349392,9.131201174,12.13906489,120.6535338,11.95333995,280.5648222,0.001,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,4,FALSE,10
14.37892722,13.42986145,10.34087772,8.10849467,13.2883049,113.3110733,16.98862682,268.9159016,0.001,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,5,FALSE,10
8.611626515,19.93190211,8.284669458,7.610996318,17.75320265,111.8365592,12.95822792,281.1886617,0.011332673,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,6,FALSE,10
10.03985391,16.1225043,7.138314478,8.424988789,15.27227797,126.0223766,20.72134246,245.0650706,0.001,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,7,FALSE,10
6.247592704,14.45605896,8.002154131,9.010492992,16.34351224,138.0931385,14.20708062,235.1154262,0.119913448,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,8,FALSE,10
4.721575447,14.74648647,6.131003968,9.465423312,14.76085602,113.6913484,23.71089874,216.7810878,0.003440023,t2.nano,t2.nano,i-t2-nano-a3aafdd7,i-t2-nano-a3aafdd7,20,9,FALSE,10
9.398735957,11.39167928,4.686099975,7.329399231,10.61026171,103.6821236,26.75323809,259.2305065,0.008370092,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,0,FALSE,10
10.44961065,18.7167878,9.762756024,5.969255798,14.7970834,106.9142789,19.85257195,337.2569348,0.001,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,1,FALSE,10
11.88103016,17.10060734,9.139884108,7.55705611,14.78903619,104.7092973,21.26802744,295.6110154,0.032161363,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,2,FALSE,10
10.15201458,17.06466024,7.407763131,9.285384641,14.22801119,91.21977517,25.3582013,283.0050236,0.031471466,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,3,FALSE,10
9.686033594,20.22267439,5.126818983,11.27679329,16.10217854,112.4088404,20.23442049,302.4636344,0.074104441,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,4,FALSE,10
12.97299272,17.21979206,7.336095921,7.510837414,14.24487831,112.1299167,23.73416247,309.0606502,0.001,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,5,FALSE,10
12.64755872,14.54006458,7.628214478,7.070641911,16.31288797,124.8679769,15.81209981,304.8233143,0.001,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,6,FALSE,10
7.472679703,11.81546421,8.765719269,8.83527457,15.51080426,124.5145161,20.18509661,286.3013134,0.001,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,7,FALSE,10
12.51858445,16.07325088,9.072438305,8.408381174,14.84482272,123.7359762,18.54200831,282.2030929,0.051336427,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,8,FALSE,10
7.929436985,10.02258786,6.89105879,5.926024872,12.20663896,80.42376775,17.48688041,266.343658,0.001,t2.nano,t2.nano,i-t2-nano-a60f2bf8,i-t2-nano-a60f2bf8,21,9,FALSE,10
11.18045675,14.38119366,7.485014827,6.48725554,12.31140028,105.391111,23.34439636,224.2619231,0.081361466,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,0,TRUE,12
14.48434625,15.13818916,9.182926313,6.626497924,15.96267882,125.091144,21.83267344,236.9425588,0.158236208,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,1,TRUE,12
11.08574174,17.92067957,8.641697979,9.479039828,20.59006146,110.0507966,18.68290201,262.6385381,0.04226808,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,2,TRUE,12
14.37040692,19.53770862,9.210280039,8.643476711,19.11367698,111.3370237,22.13991136,251.3439088,0.090386579,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,3,TRUE,12
8.310005665,16.54540481,8.886861182,7.4310308,14.93186134,127.2710353,25.67978069,246.9874924,0.001,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,4,TRUE,12
15.14302936,15.25433916,7.54694107,9.485513537,15.20208134,137.5521529,18.71784718,258.9090536,0.002658305,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,5,TRUE,12
12.20951387,17.91108188,8.445712801,10.95469714,18.8136191,112.1664991,22.86994992,251.5550652,0.001,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,6,TRUE,12
11.51157501,11.75500725,9.491813471,9.072256214,15.4399373,117.7310363,22.19266655,268.1005981,0.001,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,7,TRUE,12
4.332999492,14.86583899,7.156696104,8.032763473,13.17560707,110.9504465,27.48326335,259.2017722,0.044310902,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,8,TRUE,12
11.59833924,12.43214505,9.970428677,7.285933949,14.72918209,123.9366741,27.11624962,224.8971459,0.02380665,t3.micro,t2.nano,i-t3-micro-910b5f39,i-t2-nano-214b7ace,22,9,TRUE,12
8.579749484,18.22858567,5.903483688,9.489136998,11.92467448,118.4531792,16.27315445,249.4830252,0.078663518,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,0,FALSE,10
12.63738561,17.06384914,6.915164174,9.302564297,14.26824889,122.5691155,15.2489732,234.4624381,0.050019957,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,1,FALSE,10
19.90989631,19.19361275,7.955275749,8.049783926,15.45988115,129.2968489,14.5296792,284.7127198,0.033972837,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,2,FALSE,10
15.18114885,17.15502422,8.272695531,8.997505541,16.68892072,120.5749956,17.54523364,278.939642,0.050259049,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,3,FALSE,10
9.074958665,10.25866967,8.101613794,8.492099403,16.28265377,126.0335205,19.62090787,293.7364554,0.009056135,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,4,FALSE,10
9.42565273,14.58052421,6.479045553,8.117783695,18.63047183,124.6104577,21.87452143,256.9308324,0.001,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,5,FALSE,10
10.48360265,13.79466937,9.424502904,8.853971809,13.80167959,128.2088881,22.67209889,286.5472508,0.060300885,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,6,FALSE,10
8.748303184,12.69926012,6.736572309,8.032426958,16.64037959,135.9519628,19.84021214,268.1125627,0.001,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,7,FALSE,10
9.730626361,21.40525754,6.314081398,8.282754255,19.52412402,124.5639475,19.27132022,262.6676951,0.001,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,8,FALSE,10
14.60641411,6.231120259,8.942521171,5.714402107,13.95524096,106.0427885,20.8859219,218.2381021,0.048397696,t2.nano,t2.nano,i-t2-nano-098ad93f,i-t2-nano-098ad93f,23,9,FALSE,10
8.146015254,13.46190761,7.403296138,7.346074456,14.60865301,100.0868747,17.25590845,264.2058823,0.144939949,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,0,FALSE,10
8.305726377,11.34259378,9.041270625,9.219895116,17.0349831,118.7208502,14.55758342,286.0898826,0.013815841,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,1,FALSE,10
13.15405106,13.84111256,8.732787525,6.387840151,13.84458781,104.7751207,20.90832341,292.2939023,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,2,FALSE,10
9.963015186,15.06663547,7.518714482,6.740474022,15.43984226,106.8842927,13.32387858,260.8314006,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,3,FALSE,10
12.02994569,15.33578158,7.937522096,8.267318588,17.29064341,110.4916207,20.93503522,252.2855831,0.030768161,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,4,FALSE,10
8.558332162,13.07551485,7.164561278,6.276505417,15.37822937,119.7025497,20.02885347,254.6010767,0.004578707,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,5,FALSE,10
11.53462736,24.4805346,6.777732487,8.670741414,16.13016745,114.7325031,26.34023975,273.8681227,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,6,FALSE,10
2.968121526,16.98205999,6.173896644,7.480842621,13.1555751,114.8174166,21.63505406,283.5163677,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,7,FALSE,10
14.41948638,12.83271401,6.897161934,9.009723702,16.0107921,125.6590588,14.35939843,288.6694801,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,8,FALSE,10
14.05193509,10.57940232,5.006369935,8.075385426,8.433911146,98.86142705,11.97887836,239.724965,0.001,t2.nano,t2.nano,i-t2-nano-3fa71a31,i-t2-nano-3fa71a31,24,9,FALSE,10
11.88204334,8.323163611,7.301756623,7.050936666,9.024438,91.73539713,22.67389968,263.8164664,0.057982654,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,0,FALSE,10
12.39561186,16.74247951,7.005358313,6.805946985,16.15536132,125.5370118,24.53204775,308.3049899,0.036605837,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,1,FALSE,10
9.125812681,17.39502583,8.033604452,8.958853824,15.15084575,93.47161454,24.83432628,294.726862,0.05075146,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,2,FALSE,10
11.68946706,21.95279884,10.91368281,8.265949737,13.49983183,111.2744278,23.21620583,301.7086276,0.001,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,3,FALSE,10
11.98190517,16.50485761,8.631309473,7.94972846,15.37530478,99.76385301,16.01087958,294.4979723,0.001,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,4,FALSE,10
13.05111609,15.43234227,9.056668651,7.247160552,15.42197658,94.78573412,16.16001816,320.2551106,0.065135036,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,5,FALSE,10
9.941188681,13.57126882,5.613413829,6.836607817,15.44932129,110.0430793,20.55498932,311.6014365,0.001,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,6,FALSE,10
8.831478099,15.82492603,7.646437164,7.996635412,12.96633479,80.94852452,23.84456033,304.4046271,0.001,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,7,FALSE,10
12.38925691,11.1977571,8.551016803,8.024722781,14.41173534,86.1514468,24.71438448,312.8468336,0.01696897,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,8,FALSE,10
10.18283409,5.028846893,7.084491121,5.299976232,9.65944861,76.95910049,21.98989754,269.8672344,0.001,t2.nano,t2.nano,i-t2-nano-3a36ea63,i-t2-nano-3a36ea63,25,9,FALSE,10
